date,model,per_category_iou,daily_mean_iou,daily_tornadobench,daily_weight,is_false_alarm,is_hard_hallucination,max_risk_status,daily_weighted_hallucination_loss,gt_overall_centroid_x,gt_overall_centroid_y,pred_overall_centroid_x,pred_overall_centroid_y,overall_centroid_distance,gt_hr_centroid_x,gt_hr_centroid_y,pred_hr_centroid_x,pred_hr_centroid_y,hr_centroid_distance,gt_had_actual_risk
20250327,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9093849844694326}",0.613673123058679,0.0,2,False,True,over,10.0,-295665.39658948686,147549.80444305314,136682.40407522526,654749.199819526,666465.1884456332,-295665.39658948686,147549.80444305314,156647.37160315574,610070.8259354678,646925.4482492384,True
20250327,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9219585975498046}",0.7402448246937255,0.0,2,False,True,over,5.0,-295665.39658948686,147549.80444305314,191542.2093167739,1511331.950086162,1448196.4618199535,-295665.39658948686,147549.80444305314,83775.87329647422,1500899.947759052,1405536.298964244,True
20250328,SPC,"{'2%': 0.0016883903561620735, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9889520315106942}",0.8738300527333571,0.0016883903561620735,2,False,False,match,0.0,97523.9999999997,812228.8695652178,61330.02269093513,521864.78522378224,292611.1847980001,97523.9999999997,812228.8695652178,61330.02269093513,521864.78522378224,292611.1847980001,True
20250328,openai_gpt-4.1,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9450878976987579}",0.6181359872123448,0.0,2,False,False,over,0.0,97523.9999999997,812228.8695652178,275649.0005059777,987915.4597605279,250188.5164824907,97523.9999999997,812228.8695652178,272815.7004008218,942192.4318714378,218214.82020416102,True
20250328,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9790427255068956}",0.6223803406883619,0.0,2,False,False,over,0.0,97523.9999999997,812228.8695652178,-80739.53675450684,1049137.0235673443,296485.0113731226,97523.9999999997,812228.8695652178,-138173.7704098674,1175136.8214897723,432730.4247984618,True
20250328,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.006910464425581176, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8924284891582992}",0.6124173691979851,0.002303488141860392,2,False,False,over,0.0,97523.9999999997,812228.8695652178,391423.0095807775,1017705.4757875034,358604.6061293557,97523.9999999997,812228.8695652178,144702.51442447247,547129.7434004421,269264.47763607407,True
20250328,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9117518083217458}",0.6139689760402183,0.0,2,False,True,over,10.0,97523.9999999997,812228.8695652178,288605.8938022166,1618110.661536349,828225.6653652092,97523.9999999997,812228.8695652178,273110.7180318451,2044577.9766772215,1244795.170840949,True
20250328,deepseek_deepseek-r1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9794116281179517}",0.6224264535147439,0.0,2,False,True,over,10.0,97523.9999999997,812228.8695652178,243279.2163330314,1162510.1583229324,379396.315667475,97523.9999999997,812228.8695652178,94014.54996187845,1193004.5051933504,380791.8078525042,True
20250328,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.01056190342801359, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9011667768193574}",0.6139660850309213,0.0035206344760045304,2,False,False,over,0.0,97523.9999999997,812228.8695652178,524109.95080088166,1402676.5856758473,728425.7538561848,97523.9999999997,812228.8695652178,603843.7853950934,1397019.154003012,773524.0150476067,True
20250328,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9359159662388947}",0.49198949577986184,0.0,2,False,False,over,0.0,97523.9999999997,812228.8695652178,264881.48521067173,1390544.8111782838,602044.7293846592,97523.9999999997,812228.8695652178,288858.53617517394,1614573.930107176,824843.3190063721,True
20250328,openai_gpt-4.1_soundings_0,"{'2%': 0.016133481590630484, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9560483315518158}",0.6215227266428058,0.005377827196876828,2,False,False,over,0.0,97523.9999999997,812228.8695652178,287903.4493061693,745554.0041601583,201717.3081193163,97523.9999999997,812228.8695652178,255964.65982432372,722132.6221829393,182265.67553419343,True
20250328,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9368322116804271}",0.49210402646005336,0.0,2,False,False,over,0.0,97523.9999999997,812228.8695652178,379707.38589625526,1268842.458835116,536771.3043576513,97523.9999999997,812228.8695652178,462572.9527770595,1126255.3545303666,481532.3158243846,True
20250328,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9381842876536698}",0.6172730359567087,0.0,2,False,False,over,0.0,97523.9999999997,812228.8695652178,330188.7938237684,982890.9163281964,288545.38722770446,97523.9999999997,812228.8695652178,279139.3617437173,1008856.4832919404,267668.74696379225,True
20250328,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8823588778576545}",0.6102948597322069,0.0,2,False,True,over,10.0,97523.9999999997,812228.8695652178,979822.4243909504,1253235.803006293,986376.0059053825,97523.9999999997,812228.8695652178,571146.3362271352,1119509.3217090885,564570.0963060224,True
20250328,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9668445195371372}",0.6208555649421421,0.0,2,False,True,over,10.0,97523.9999999997,812228.8695652178,5.529581026675192e-10,1181880.5685332785,382300.02501435135,97523.9999999997,812228.8695652178,45849.92096064353,1231082.792324016,422029.4054387668,True
20250329,SPC,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9950317130299883}",0.8743789641287485,0.0,1,True,True,over,2.0,,,-114655.30854317495,1343811.2069987515,,,,-114655.30854317495,1343811.2069987515,,False
20250329,openai_gpt-4.1,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.979778967509613}",0.7474723709387017,0.0,1,True,True,over,10.0,,,99606.26960497319,998611.8095087309,,,,115115.11972309959,927193.7362102803,,False
20250329,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9365718045996579}",0.6170714755749572,0.0,1,True,True,over,10.0,,,622384.5806859953,1210155.537436541,,,,611180.6222570417,1248840.029146006,,False
20250329,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9249483396254546}",0.6156185424531818,0.0,1,True,True,over,10.0,,,103546.47479966213,985169.2005797413,,,,33042.29378543333,912180.3081690746,,False
20250329,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250329,openai_o4-mini-high_soundings_0,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9515243820130703}",0.7439405477516338,0.0,1,True,True,over,10.0,,,-136450.4870931139,836470.7409584825,,,,-142517.73487942413,782535.590957221,,False
20250329,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8624473423759329}",0.6078059177969917,0.0,1,True,True,over,10.0,,,424116.8466097071,1049518.5117290798,,,,446608.46528810967,1055039.4823002298,,False
20250329,openai_o3_soundings_0,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9206427858257534}",0.6150803482282192,0.0,1,True,True,over,15.0,,,380468.3981494761,771479.3532020976,,,,263541.88458668406,672406.3096785308,,False
20250329,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8920235538120612}",0.48650294422650764,0.0,1,True,True,over,15.0,,,470747.9851169385,1171409.8709879522,,,,356673.7957879322,974951.1940873954,,False
20250329,openai_gpt-4.1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.965293781894344}",0.620661722736793,0.0,1,True,True,over,10.0,,,255803.92495546935,892147.7150080292,,,,423834.9351045871,825240.338727117,,False
20250329,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9553117966274792}",0.6194139745784348,0.0,1,True,True,over,10.0,,,483427.8746617486,1015127.0479217491,,,,542182.4336521956,902057.1403009881,,False
20250329,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9071997479705264}",0.6133999684963158,0.0,1,True,True,over,10.0,,,500832.45964826975,1022350.9941445616,,,,336316.5086886953,850497.8681096262,,False
20250329,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.95204524757305}",0.6190056559466313,0.0,1,True,True,over,10.0,,,273911.6588089554,1344578.076820854,,,,136913.32014158255,1289054.495039354,,False
20250330,SPC,"{'2%': 0.14520248668484945, '5%': 0.2004686524127233, '10%': 0.10794601610270164, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9574666561311236}",0.6763854764164248,0.15120571840009148,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,635709.6073042045,1332632.0798901222,182295.38375491017,840165.155113282,1808506.6649345267,622616.1526703815,1290041.5727021843,562257.6102885513,True
20250330,deepseek_deepseek-r1,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9289159189945903}",0.6161144898743238,0.0,10,False,True,match,10.0,725891.6763959387,1491058.0921251199,-189846.3256110016,1277109.1031873769,940398.9888271603,840165.155113282,1808506.6649345267,-197958.52933176726,1209021.903536309,1198783.8684910813,True
20250330,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.06220827248102778, '5%': 0.011156319815347137, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9140730753165244}",0.4984297084516124,0.01834114807409373,10,False,False,over,0.0,725891.6763959387,1491058.0921251199,553471.7002771986,828923.5829735377,684215.4312599165,840165.155113282,1808506.6649345267,486570.0605541259,781845.6398621957,1085846.375551748,True
20250330,deepseek_deepseek-r1_soundings_0,"{'2%': 0.08806919255596025, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8908824833577755}",0.622368959489217,0.029356397518653418,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,-147697.30438253807,1044783.8772080436,980978.278167988,840165.155113282,1808506.6649345267,-163867.41241069723,1041653.8867008574,1263386.156380341,True
20250330,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.05651001505484671, '5%': 0.04199024623678548, '10%': 0.03701787862201515, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9058202845098092}",0.5051673030529321,0.03387953497841184,10,False,False,over,0.0,725891.6763959387,1491058.0921251199,782758.4402510782,1262012.1781521451,235999.70241309959,840165.155113282,1808506.6649345267,791003.9339382624,1351034.034913184,460106.54514586466,True
20250330,openai_o4-mini-high_soundings_0,"{'2%': 0.05297422683952258, '5%': 0.024392299146397244, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8529681573272359}",0.6162918354141445,0.025788841995306608,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,424553.6264411241,877077.167926682,683942.3920405419,840165.155113282,1808506.6649345267,593301.6760289741,841559.7483616932,997961.8814239943,True
20250330,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.04688375387631514, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8827642475164609}",0.616206000174097,0.015627917958771713,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,548549.8036911206,543153.3854110888,964351.3223017144,840165.155113282,1808506.6649345267,503650.96591779304,529337.7710232326,1322692.2766388792,True
20250330,openai_o3,"{'2%': 0.0, '5%': 0.06018129921014103, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8774703464652716}",0.6172064557094266,0.02006043307004701,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,93091.45526889114,896884.0839977262,868031.6075999838,840165.155113282,1808506.6649345267,46878.62962962073,928554.9303483878,1184744.0933446742,True
20250330,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.13820267212771808, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9495172661811105}",0.6359649922886036,0.04606755737590603,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,500438.69617338234,1036200.886929373,507665.3655802394,840165.155113282,1808506.6649345267,434214.77176150796,1005352.3785423349,899918.0637666981,True
20250330,anthropic_claude-3.7-sonnet,"{'2%': 0.04049017305669043, '5%': 0.06258822676026803, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.915019674809847}",0.5022622593283507,0.025769599954239615,10,False,False,over,0.0,725891.6763959387,1491058.0921251199,739222.7156745885,882676.3309541347,608527.8004608816,840165.155113282,1808506.6649345267,799210.1900662964,886086.4145219806,923328.9920354197,True
20250330,openai_gpt-4.1_soundings_0,"{'2%': 0.07911075308281118, '5%': 0.03100145099138359, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9308315506400131}",0.630117969339276,0.03670406802473159,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,246014.03516059174,1048489.8467642964,652801.0434729394,840165.155113282,1808506.6649345267,309778.5009204242,1076471.2424401455,903983.3310036316,True
20250330,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.10681364897290122, '5%': 0.09650281305140647, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9303675785400813}",0.6417105050705486,0.06777215400810256,10,False,False,match,0.0,725891.6763959387,1491058.0921251199,833397.2564771874,1065979.8367958711,438462.0541191264,840165.155113282,1808506.6649345267,652011.5351285314,1046392.2606690302,784996.9107597293,True
20250330,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9411489475820533}",0.6176436184477567,0.0,10,False,False,under,0.0,725891.6763959387,1491058.0921251199,,,,840165.155113282,1808506.6649345267,,,,True
20250331,SPC,"{'2%': 0.02699889804782863, '5%': 0.048039024647939556, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9525434862163993}",0.753447676114021,0.03751896134788409,5,False,False,match,0.0,993640.4963606955,859209.9315103121,1180734.8505184788,1064970.3243576079,278103.6436697504,1004225.2221485414,905642.2330901859,1130587.594970597,927841.7149897844,128297.56919688999,True
20250331,deepseek_deepseek-r1,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9880198667063042}",0.7485024833382881,0.0,5,False,False,under,0.0,993640.4963606955,859209.9315103121,,,,1004225.2221485414,905642.2330901859,,,,True
20250331,openai_gpt-4.1,"{'2%': 0.007728602981929274, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.965249462207209}",0.6216222581486422,0.002576200993976425,5,False,False,over,0.0,993640.4963606955,859209.9315103121,257323.77790197343,744758.3462707304,745158.691317275,1004225.2221485414,905642.2330901859,255548.96898436415,642851.8861554652,793457.5593527496,True
20250331,google_gemini-2.5-flash-preview:thinking_soundings_0,"{'2%': 0.08146262892712156, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9024346188718225}",0.6229871559748681,0.02715420964237385,5,False,False,over,0.0,993640.4963606955,859209.9315103121,194808.56748905548,1159426.200056927,853382.8323119924,1004225.2221485414,905642.2330901859,523077.3829177483,738294.469090133,509419.78496351955,True
20250331,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.016433739118841224, '5%': 0.008244581494932186, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8209205198361824}",0.7306998550562445,0.012339160306886705,5,False,False,match,0.0,993640.4963606955,859209.9315103121,578083.5513004034,1357546.4585524786,648865.8326436139,1004225.2221485414,905642.2330901859,1065736.3091355166,660756.7167191249,252492.63345816729,True
20250331,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9693652357946979}",0.6211706544743372,0.0,5,False,True,over,10.0,993640.4963606955,859209.9315103121,427413.6426740388,790943.9199613269,570327.1851917078,1004225.2221485414,905642.2330901859,569951.1926030245,793124.8336688163,448613.52845210594,True
20250331,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.11423411871035656, '5%': 0.03890021408940136, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.917830302174492}",0.6338705793717813,0.0510447775999193,5,False,False,over,0.0,993640.4963606955,859209.9315103121,459255.4119262453,971023.5313955995,545957.5987064578,1004225.2221485414,905642.2330901859,370171.23954992346,955404.1573820289,636003.6964974304,True
20250331,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.08020912964136481, '5%': 0.000589489906413659, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9392680580669082}",0.6275083347018358,0.026932873182592826,5,False,False,over,0.0,993640.4963606955,859209.9315103121,1048023.3743311486,804653.9046399584,77031.53564760314,1004225.2221485414,905642.2330901859,1109788.5927237524,871156.8381798024,111053.44510335747,True
20250331,anthropic_claude-3.7-sonnet,"{'2%': 0.06731605423611906, '5%': 0.0651605119618661, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9600822982545582}",0.636569858056568,0.04415885539932838,5,False,False,over,0.0,993640.4963606955,859209.9315103121,1120686.733872015,801768.0831151332,139428.52080129567,1004225.2221485414,905642.2330901859,1068929.1527096187,819334.5976834731,107868.46879209315,True
20250331,openai_gpt-4.1_soundings_0,"{'2%': 0.1318859109651887, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9519672574293441}",0.6354816460493167,0.04396197032172957,5,False,False,over,0.0,993640.4963606955,859209.9315103121,485579.4434529208,853415.4044303324,508094.0956415821,1004225.2221485414,905642.2330901859,561828.3674187558,767395.4375593127,463494.5021781403,True
20250331,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9367046632408028}",0.6170880829051004,0.0,5,False,True,over,10.0,993640.4963606955,859209.9315103121,-223209.40041885324,1160370.7102916313,1253563.5149319593,1004225.2221485414,905642.2330901859,-238831.17451908597,1204282.2966864407,1278426.8038808797,True
20250331,openai_o3,"{'2%': 0.0, '5%': 0.03372179322634716, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9371410569831512}",0.6213578562761872,0.011240597742115721,5,False,False,over,0.0,993640.4963606955,859209.9315103121,564373.8004458572,919066.8473674601,433419.8271855729,1004225.2221485414,905642.2330901859,378330.2255529876,843928.1365705605,628930.1841004151,True
20250331,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.11005105158233472, '5%': 0.04083768796105476, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9531849215505528}",0.6380092076367427,0.05029624651446316,5,False,False,over,0.0,993640.4963606955,859209.9315103121,876419.2175940919,855408.7708577552,117282.8931173866,1004225.2221485414,905642.2330901859,884942.1977499749,744115.5305605922,200796.70201413383,True
20250331,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.07768740379662312, '5%': 0.09881163612970609, '10%': 1.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9514710986045349}",0.6409962673163581,0.058833013308776404,5,False,False,over,0.0,993640.4963606955,859209.9315103121,704745.6179514185,759552.8164463334,305600.70574850775,1004225.2221485414,905642.2330901859,682653.8870445346,743977.4627878835,359921.68803431344,True
20250331,openai_o4-mini-high,"{'2%': 0.04157475741422462, '5%': 0.047760897113477536, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.880294139881624}",0.6212037243011658,0.029778551509234048,5,False,False,over,0.0,993640.4963606955,859209.9315103121,560818.3027338918,999352.8536097403,454945.15044177,1004225.2221485414,905642.2330901859,378307.342067154,844703.5092933192,628877.3494597884,True
20250401,SPC,"{'2%': 0.02848850060276628, '5%': 0.04294095303921413, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.970327994274994}",0.6302196809896218,0.02380981788066014,5,False,False,over,0.0,-132654.06424094728,1341867.5896587735,-264608.3493245995,1417604.509849149,152144.7154253511,-96361.35913944752,1282242.2746545218,-163561.09895359332,1373080.8595982464,112993.15707452003,True
